country,date,total_cases,total_deaths,icu_patients
United States,2021-12-04,47976346,775631,13942
United States,2021-12-05,48727363,783935,14149
United States,2021-12-06,48727363,783935,14455
United States,2021-12-07,48727363,783935,14771
United States,2021-12-08,48727363,783935,14901
United States,2021-12-09,48727363,783935,14992
United States,2021-12-10,48727363,783935,15236
United States,2021-12-11,48727363,783935,15326
United States,2021-12-12,49562332,792521,15595
United States,2021-12-13,49562332,792521,15914
United States,2021-12-14,49562332,792521,15993
United States,2021-12-15,49562332,792521,15896
United States,2021-12-16,49562332,792521,15909
United States,2021-12-17,49562332,792521,15941
United States,2021-12-18,49562332,792521,15906
United States,2021-12-19,50461441,801586,15983
United States,2021-12-20,50461441,801586,16210
United States,2021-12-21,50461441,801586,16148
United States,2021-12-22,50461441,801586,16251
United States,2021-12-23,50461441,801586,16187
United States,2021-12-24,50461441,801586,16240
United States,2021-12-25,50461441,801586,16356
United States,2021-12-26,51878860,812587,16590
United States,2021-12-27,51878860,812587,17075
United States,2021-12-28,51878860,812587,17274
United States,2021-12-29,51878860,812587,17830
United States,2021-12-30,51878860,812587,18158
United States,2021-12-31,51878860,812587,18382
United States,2022-01-01,51878860,812587,18863
United States,2022-01-02,54590898,821733,19606
United States,2022-01-03,54590898,821733,20341
United States,2022-01-04,54590898,821733,21040
United States,2022-01-05,54590898,821733,21529
United States,2022-01-06,54590898,821733,22134
United States,2022-01-07,54590898,821733,22862
United States,2022-01-08,54590898,821733,23139
United States,2022-01-09,59273795,833449,23789
United States,2022-01-10,59273795,833449,24487
United States,2022-01-11,59273795,833449,25081
United States,2022-01-12,59273795,833449,25328
United States,2022-01-13,59273795,833449,25558
United States,2022-01-14,59273795,833449,25734
United States,2022-01-15,59273795,833449,25802
United States,2022-01-16,64924728,847829,25867
United States,2022-01-17,64924728,847829,26077
United States,2022-01-18,64924728,847829,26372
United States,2022-01-19,64924728,847829,26458
United States,2022-01-20,64924728,847829,26283
United States,2022-01-21,64924728,847829,26023
United States,2022-01-22,64924728,847829,25679
United States,2022-01-23,69967616,864137,25528
United States,2022-01-24,69967616,864137,25562
United States,2022-01-25,69967616,864137,25311
United States,2022-01-26,69967616,864137,25073
United States,2022-01-27,69967616,864137,24470
United States,2022-01-28,69967616,864137,24021
United States,2022-01-29,69967616,864137,23432
United States,2022-01-30,73756878,882540,23196
United States,2022-01-31,73756878,882540,22909
United States,2022-02-01,73756878,882540,22670
United States,2022-02-02,73756878,882540,21913
United States,2022-02-03,73756878,882540,21330
United States,2022-02-04,73756878,882540,20576
United States,2022-02-05,73756878,882540,19642
United States,2022-02-06,75945588,901194,19280
United States,2022-02-07,75945588,901194,18979
United States,2022-02-08,75945588,901194,18351
United States,2022-02-09,75945588,901194,17716
United States,2022-02-10,75945588,901194,17044
United States,2022-02-11,75945588,901194,16121
United States,2022-02-12,75945588,901194,15437
United States,2022-02-13,77167700,918744,14886
United States,2022-02-14,77167700,918744,14391
United States,2022-02-15,77167700,918744,13814
United States,2022-02-16,77167700,918744,13145
United States,2022-02-17,77167700,918744,12545
United States,2022-02-18,77167700,918744,11927
United States,2022-02-19,77167700,918744,11237
United States,2022-02-20,77875856,934116,10777
United States,2022-02-21,77875856,934116,10453
United States,2022-02-22,77875856,934116,10174
United States,2022-02-23,77875856,934116,9622
United States,2022-02-24,77875856,934116,9113
United States,2022-02-25,77875856,934116,8605
United States,2022-02-26,77875856,934116,7998
United States,2022-02-27,78334128,947162,7595
United States,2022-02-28,78334128,947162,7358
United States,2022-03-01,78334128,947162,7148
United States,2022-03-02,78334128,947162,6797
United States,2022-03-03,78334128,947162,6488
United States,2022-03-04,78334128,947162,6039
United States,2022-03-05,78334128,947162,5681
United States,2022-03-06,78666637,956840,5492
United States,2022-03-07,78666637,956840,5345
United States,2022-03-08,78666637,956840,4988
United States,2022-03-09,78666637,956840,4743
United States,2022-03-10,78666637,956840,4440
United States,2022-03-11,78666637,956840,4174
United States,2022-03-12,78666637,956840,3882
United States,2022-03-13,78900969,965446,3777
United States,2022-03-14,78900969,965446,3681
United States,2022-03-15,78900969,965446,3504
United States,2022-03-16,78900969,965446,3453
United States,2022-03-17,78900969,965446,3296
United States,2022-03-18,78900969,965446,3129
United States,2022-03-19,78900969,965446,3040
United States,2022-03-20,79109709,968691,2937
United States,2022-03-21,79109709,968691,2869
United States,2022-03-22,79109709,968691,2738
United States,2022-03-23,79109709,968691,2593
United States,2022-03-24,79109709,968691,2499
United States,2022-03-25,79109709,968691,2314
United States,2022-03-26,79109709,968691,2214
United States,2022-03-27,79303178,973682,2170
United States,2022-03-28,79303178,973682,2134
United States,2022-03-29,79303178,973682,2091
United States,2022-03-30,79303178,973682,2026
United States,2022-03-31,79303178,973682,1949
United States,2022-04-01,79303178,973682,1862
United States,2022-04-02,79303178,973682,1802
United States,2022-04-03,79497642,977854,1794
United States,2022-04-04,79497642,977854,1764
United States,2022-04-05,79497642,977854,1713
United States,2022-04-06,79497642,977854,1705
United States,2022-04-07,79497642,977854,1723
United States,2022-04-08,79497642,977854,1682
United States,2022-04-09,79497642,977854,1590
United States,2022-04-10,79698834,981321,1534
United States,2022-04-11,79698834,981321,1568
United States,2022-04-12,79698834,981321,1527
United States,2022-04-13,79698834,981321,1522
United States,2022-04-14,79698834,981321,1548
United States,2022-04-15,79698834,981321,1529
United States,2022-04-16,79698834,981321,1457
United States,2022-04-17,79946773,984444,1432
United States,2022-04-18,79946773,984444,1450
United States,2022-04-19,79946773,984444,1485
United States,2022-04-20,79946773,984444,1445
United States,2022-04-21,79946773,984444,1486
United States,2022-04-22,79946773,984444,1489
United States,2022-04-23,79946773,984444,1453
United States,2022-04-24,80247494,986887,1446
United States,2022-04-25,80247494,986887,1507
United States,2022-04-26,80247494,986887,1582
United States,2022-04-27,80247494,986887,1584
United States,2022-04-28,80247494,986887,1592
United States,2022-04-29,80247494,986887,1623
United States,2022-04-30,80247494,986887,1580
United States,2022-05-01,80626043,989129,1576
United States,2022-05-02,80626043,989129,1660
United States,2022-05-03,80626043,989129,1692
United States,2022-05-04,80626043,989129,1725
United States,2022-05-05,80626043,989129,1736
United States,2022-05-06,80626043,989129,1725
United States,2022-05-07,80626043,989129,1774
United States,2022-05-08,81091701,991770,1740
United States,2022-05-09,81091701,991770,1785
United States,2022-05-10,81091701,991770,1830
United States,2022-05-11,81091701,991770,1884
United States,2022-05-12,81091701,991770,1872
United States,2022-05-13,81091701,991770,1943
United States,2022-05-14,81091701,991770,1935
United States,2022-05-15,81696656,993736,1951
United States,2022-05-16,81696656,993736,2147
United States,2022-05-17,81696656,993736,2295
United States,2022-05-18,81696656,993736,2278
United States,2022-05-19,81696656,993736,2316
United States,2022-05-20,81696656,993736,2301
United States,2022-05-21,81696656,993736,2277
United States,2022-05-22,82431151,995817,2328
United States,2022-05-23,82431151,995817,2364
United States,2022-05-24,82431151,995817,2407
United States,2022-05-25,82431151,995817,2425
United States,2022-05-26,82431151,995817,2490
United States,2022-05-27,82431151,995817,2559
United States,2022-05-28,82431151,995817,2429
United States,2022-05-29,83171871,998446,2416
United States,2022-05-30,83171871,998446,2513
United States,2022-05-31,83171871,998446,2548
United States,2022-06-01,83171871,998446,2650
United States,2022-06-02,83171871,998446,2687
United States,2022-06-03,83171871,998446,2719
United States,2022-06-04,83171871,998446,2667
United States,2022-06-05,83847498,1000425,2600
United States,2022-06-06,83847498,1000425,2736
United States,2022-06-07,83847498,1000425,2809
United States,2022-06-08,83847498,1000425,2844
United States,2022-06-09,83847498,1000425,2885
United States,2022-06-10,83847498,1000425,2783
United States,2022-06-11,83847498,1000425,2836
United States,2022-06-12,84588542,1002709,2856
United States,2022-06-13,84588542,1002709,2889
United States,2022-06-14,84588542,1002709,2999
United States,2022-06-15,84588542,1002709,2994
United States,2022-06-16,84588542,1002709,3043
United States,2022-06-17,84588542,1002709,2996
United States,2022-06-18,84588542,1002709,2925
United States,2022-06-19,85260798,1004911,2954
United States,2022-06-20,85260798,1004911,3092
United States,2022-06-21,85260798,1004911,3137
United States,2022-06-22,85260798,1004911,3124
United States,2022-06-23,85260798,1004911,3094
United States,2022-06-24,85260798,1004911,3151
United States,2022-06-25,85260798,1004911,3037
United States,2022-06-26,85970435,1007412,3080
United States,2022-06-27,85970435,1007412,3231
United States,2022-06-28,85970435,1007412,3323
United States,2022-06-29,85970435,1007412,3384
United States,2022-06-30,85970435,1007412,3389
United States,2022-07-01,85970435,1007412,3447
United States,2022-07-02,85970435,1007412,3449
United States,2022-07-03,86744207,1010054,3411
United States,2022-07-04,86744207,1010054,3557
United States,2022-07-05,86744207,1010054,3750
United States,2022-07-06,86744207,1010054,3877
United States,2022-07-07,86744207,1010054,3902
United States,2022-07-08,86744207,1010054,3935
United States,2022-07-09,86744207,1010054,3954
United States,2022-07-10,87487976,1012508,3908
United States,2022-07-11,87487976,1012508,4008
United States,2022-07-12,87487976,1012508,4147
United States,2022-07-13,87487976,1012508,4169
United States,2022-07-14,87487976,1012508,4255
United States,2022-07-15,87487976,1012508,4186
United States,2022-07-16,87487976,1012508,4173
United States,2022-07-17,88376205,1015293,4220
United States,2022-07-18,88376205,1015293,4351
United States,2022-07-19,88376205,1015293,4482
United States,2022-07-20,88376205,1015293,4489
United States,2022-07-21,88376205,1015293,4536
United States,2022-07-22,88376205,1015293,4456
United States,2022-07-23,88376205,1015293,4491
United States,2022-07-24,89284900,1018480,4512
United States,2022-07-25,89284900,1018480,4666
United States,2022-07-26,89284900,1018480,4781
United States,2022-07-27,89284900,1018480,4839
United States,2022-07-28,89284900,1018480,4761
United States,2022-07-29,89284900,1018480,4679
United States,2022-07-30,89284900,1018480,4518
United States,2022-07-31,90232883,1021593,4567
United States,2022-08-01,90232883,1021593,4697
United States,2022-08-02,90232883,1021593,4705
United States,2022-08-03,90232883,1021593,4698
United States,2022-08-04,90232883,1021593,4603
United States,2022-08-05,90232883,1021593,4611
United States,2022-08-06,90232883,1021593,4532
United States,2022-08-07,91020934,1024854,4511
United States,2022-08-08,91020934,1024854,4529
United States,2022-08-09,91020934,1024854,4598
United States,2022-08-10,91020934,1024854,4632
United States,2022-08-11,91020934,1024854,4485
United States,2022-08-12,91020934,1024854,4473
United States,2022-08-13,91020934,1024854,4379
United States,2022-08-14,91722552,1028296,4401
United States,2022-08-15,91722552,1028296,4471
United States,2022-08-16,91722552,1028296,4468
United States,2022-08-17,91722552,1028296,4407
United States,2022-08-18,91722552,1028296,4392
United States,2022-08-19,91722552,1028296,4278
United States,2022-08-20,91722552,1028296,4224
United States,2022-08-21,92367477,1031527,4268
United States,2022-08-22,92367477,1031527,4268
United States,2022-08-23,92367477,1031527,4201
United States,2022-08-24,92367477,1031527,4109
United States,2022-08-25,92367477,1031527,4144
United States,2022-08-26,92367477,1031527,4151
United States,2022-08-27,92367477,1031527,4066
United States,2022-08-28,92977806,1034748,4016
United States,2022-08-29,92977806,1034748,4040
United States,2022-08-30,92977806,1034748,3944
United States,2022-08-31,92977806,1034748,3945
United States,2022-09-01,92977806,1034748,3899
United States,2022-09-02,92977806,1034748,3841
United States,2022-09-03,92977806,1034748,3677
United States,2022-09-04,93558169,1037838,3672
United States,2022-09-05,93558169,1037838,3754
United States,2022-09-06,93558169,1037838,3813
United States,2022-09-07,93558169,1037838,3842
United States,2022-09-08,93558169,1037838,3829
United States,2022-09-09,93558169,1037838,3776
United States,2022-09-10,93558169,1037838,3497
United States,2022-09-11,94007678,1040463,3498
United States,2022-09-12,94007678,1040463,3574
United States,2022-09-13,94007678,1040463,3491
United States,2022-09-14,94007678,1040463,3434
United States,2022-09-15,94007678,1040463,3370
United States,2022-09-16,94007678,1040463,3305
United States,2022-09-17,94007678,1040463,3227
United States,2022-09-18,94414579,1043362,3197
